localityId, localityName, dataId, x, y, latitude, longitude, zone, altitude, horiz_precision, vert_precision, planeType, dip, dipAzimuth, strike, declination, unitId, timedate, notes
f013c9f0414c21b97e916be55e9b2bdc, New Richmond Mine, dc4a372f022b24a870cf76a16f671855, 443545.81210669, 5145432.93212621, 46.46010490, -87.73519652, 16T, 3.55643193, 4.60177455, -1.00000000, Bedding, 77.55155182, 194.79330444, 104.79330444, -4.47149658, Goodrich, Sat Jul 29 08:54:33 2023, 
f013c9f0414c21b97e916be55e9b2bdc, New Richmond Mine, 91ba3959f02e72178a25a6154c0aaaaf, 443549.14928470, 5145430.48512913, 46.46008316, -87.73515277, 16T, 3.46280345, 4.67263623, -1.00000000, Bedding, 75.98880005, 204.79791260, 114.79791260, -4.47149658, Goodrich, Sat Jul 29 08:51:49 2023, 
f013c9f0414c21b97e916be55e9b2bdc, New Richmond Mine, c672eaf6fa3409a714dbdccb5bb08ccb, 443547.09980906, 5145432.19251930, 46.46009835, -87.73517966, 16T, 3.28452821, 4.79962618, -1.00000000, Bedding, 78.32556915, 218.86680603, 128.86680603, -4.47149658, Goodrich, Sat Jul 29 08:51:01 2023, 
f013c9f0414c21b97e916be55e9b2bdc, New Richmond Mine, d210e82f1748bff2ca83ccb9108750dd, 443543.64084824, 5145438.24755466, 46.46015255, -87.73522544, 16T, 3.55643189, 4.60177458, -1.00000000, Bedding, 67.80418396, 211.50476074, 121.50476074, -4.47149658, Goodrich, Sat Jul 29 08:50:40 2023, 
f013c9f0414c21b97e916be55e9b2bdc, New Richmond Mine, 622529340ce8f42c913688b979b89216, 453983.95425845, 5142380.69646959, 46.43343039, -87.59896905, 16T, 3.44935528, 4.68257249, -1.00000000, Bedding, 33.24090576, 353.30215454, 263.30215454, -4.47149658, Negaunee, Fri Jul 28 08:10:46 2023, 
122d5d5ed27643901e2d34a037084d77, Isabella Mine, 609f829ed852a0d2a8da8fd093985e7b, 454021.50253611, 5142458.73764459, 46.43413525, -87.59848801, 16T, 4.02427050, 4.20997418, -1.00000000, Bedding, 53.69499969, 346.12484741, 256.12484741, -4.47149658, Negaunee, Fri Jul 28 09:50:10 2023, 
122d5d5ed27643901e2d34a037084d77, Isabella Mine, a6f04c3453f13fcbb556c69530dd96f0, 453983.94162264, 5142381.62663674, 46.43343876, -87.59896930, 16T, 4.02426377, 4.20996655, -1.00000000, Bedding, 39.03058624, 343.36511230, 253.36511230, -4.47149658, Negaunee, Fri Jul 28 08:12:31 2023, 
122d5d5ed27643901e2d34a037084d77, Isabella Mine, d22dee6d46bf7ad6811b7ae0992e7268, 453985.29540182, 5142380.96439589, 46.43343289, -87.59895162, 16T, 6.00034178, 4.19241071, -1.00000000, Bedding, 48.06281662, 342.43829346, 252.43829346, -4.47149658, Negaunee, Fri Jul 28 08:12:23 2023, 
122d5d5ed27643901e2d34a037084d77, Isabella Mine, eed6ab39e8791d3b38bb1360ceed3427, 453986.82785137, 5142377.53451778, 46.43340213, -87.59893133, 16T, 3.46111573, 4.67388649, -1.00000000, Bedding, 39.05980682, 349.89553833, 259.89553833, -4.47149658, Negaunee, Fri Jul 28 08:11:44 2023, 
122d5d5ed27643901e2d34a037084d77, Isabella Mine, 503629500b8f45322aaa8b09dd36e039, 453982.61211687, 5142378.55854635, 46.43341106, -87.59898631, 16T, 3.47723620, 4.66190578, -1.00000000, Bedding, 35.90438461, 348.58953857, 258.58953857, -4.47149658, Negaunee, Fri Jul 28 08:11:35 2023, 
122d5d5ed27643901e2d34a037084d77, Isabella Mine, dd7c5fdc1cadffcd44ba088fee19fd83, 453986.61993926, 5142378.45515291, 46.43341040, -87.59893413, 16T, 3.45210940, 4.68054246, -1.00000000, Bedding, 41.56175995, 331.02227783, 241.02227783, -4.47149658, Negaunee, Fri Jul 28 08:11:11 2023, 
122d5d5ed27643901e2d34a037084d77, Isabella Mine, c360bee57a6df65ac6f69ce37f5f3e86, 453984.71010341, 5142381.47625791, 46.43343746, -87.59895929, 16T, 3.45903774, 4.67542458, -1.00000000, Bedding, 31.83934212, 353.92120361, 263.92120361, -4.47149658, Negaunee, Fri Jul 28 08:10:53 2023, 
b147e7ffc109086bf71d5664645386b9, Jasper knob, 575b50662675c485f35e98203382a09f, 449747.06111546, 5148401.80207286, 46.48731237, -87.65476440, 16T, 24.00000000, 15.03996708, -1.00000000, Fault, 84.44014740, 335.12783813, 245.12783813, -4.47149658, Negaunee, Thu Jul 27 12:32:13 2023, 
b147e7ffc109086bf71d5664645386b9, Jasper knob, c3ed7624705723db1bd6375dcdc6fd79, 449748.31951098, 5148401.98745110, 46.48731413, -87.65474803, 16T, 24.00000000, 15.03996708, -1.00000000, Fault, 82.10948944, 330.98699951, 240.98699951, -4.47149658, Negaunee, Thu Jul 27 12:31:24 2023, Vertical wall of Negaunee
b147e7ffc109086bf71d5664645386b9, Jasper knob, 183a5665380850db7186b912ca3a285d, 449747.77561790, 5148401.00017617, 46.48730521, -87.65475501, 16T, 24.00000000, 15.03996708, -1.00000000, Fault, 81.30487061, 305.24627686, 215.24627686, -4.47149658, Negaunee, Thu Jul 27 12:31:01 2023, 
b147e7ffc109086bf71d5664645386b9, Jasper knob, 66f6f9e27e8c2b8d577043187e17dbc7, 449383.38264733, 5148311.48613286, 46.48647240, -87.65949276, 16T, 3.40985091, 4.71141739, -1.00000000, Bedding, 66.57059479, 348.96585083, 258.96585083, -4.47149658, Negaunee, Thu Jul 27 12:10:54 2023, 
b147e7ffc109086bf71d5664645386b9, Jasper knob, b2256d0dbe8a20238d585bdc2ddd7c1d, 449764.55309924, 5148341.57745694, 46.48677172, -87.65453001, 16T, 3.55643252, 4.60177409, -1.00000000, Bedding, 44.98720551, 7.94861650, 277.94860840, -4.47149658, Negaunee, Mon Jul 24 09:20:49 2023, 
b147e7ffc109086bf71d5664645386b9, Jasper knob, c52eb1d0b466bf13bca5ffdb31cfe4c9, 449765.06217409, 5148339.34712768, 46.48675168, -87.65452313, 16T, 3.55643253, 4.60177408, -1.00000000, Bedding, 67.74018860, 196.17915344, 106.17915344, -4.47149658, Negaunee, Mon Jul 24 09:20:11 2023, 
b147e7ffc109086bf71d5664645386b9, Jasper knob, db8ddc3afa78e25580fa0c044f50d8c5, 449737.07813346, 5148362.02605061, 46.48695368, -87.65489017, 16T, 3.33880465, 4.76202904, -1.00000000, Bedding, 29.61961365, 5.23782063, 275.23782349, -4.47149658, Negaunee, Mon Jul 24 08:24:57 2023, 
b147e7ffc109086bf71d5664645386b9, Jasper knob, 2e4f83e24f27a7ddfc97abda6b60b9a3, 449737.07813346, 5148362.02605061, 46.48695368, -87.65489017, 16T, 3.33880465, 4.76202904, -1.00000000, Bedding, 45.71936417, 355.95324707, 265.95324707, -4.47149658, Negaunee, Mon Jul 24 08:18:46 2023, 
b147e7ffc109086bf71d5664645386b9, Jasper knob, b033f6530f0c7c780ac2da2222e7c5e1, 449737.07813346, 5148362.02605061, 46.48695368, -87.65489017, 16T, 3.33880465, 4.76202904, -1.00000000, Bedding, 52.00844193, 20.10080528, 290.10079956, -4.47149658, Negaunee, Mon Jul 24 08:18:10 2023, 
b147e7ffc109086bf71d5664645386b9, Jasper knob, e9cc2a078323eaf2ae1392f51ecab825, 449737.07813346, 5148362.02605061, 46.48695368, -87.65489017, 16T, 3.33880465, 4.76202904, -1.00000000, Bedding, 51.65804672, 18.75494766, 288.75494385, -4.47149658, Negaunee, Mon Jul 24 08:17:46 2023, 
b147e7ffc109086bf71d5664645386b9, Jasper knob, c541ef59db5f38e22d1329d6ceca1d1f, 449737.07813346, 5148362.02605061, 46.48695368, -87.65489017, 16T, 3.33880465, 4.76202904, -1.00000000, Bedding, 24.08203316, 218.50212097, 128.50212097, -4.47149658, Negaunee, Mon Jul 24 08:17:28 2023, 
b147e7ffc109086bf71d5664645386b9, Jasper knob, e6eafd84ab921d3e62cb24c6312fc48b, 449737.07813346, 5148362.02605061, 46.48695368, -87.65489017, 16T, 3.33880465, 4.76202904, -1.00000000, Bedding, 26.39992714, 212.96185303, 122.96185303, -4.47149658, Negaunee, Mon Jul 24 08:14:55 2023, 
b147e7ffc109086bf71d5664645386b9, Jasper knob, f6ba1579bbeddb8a2acc71166dad4fe4, 449737.07813346, 5148362.02605061, 46.48695368, -87.65489017, 16T, 3.33880465, 4.76202904, -1.00000000, Bedding, 38.38348007, 202.17677307, 112.17677307, -4.47149658, Negaunee, Mon Jul 24 08:14:32 2023, 
b147e7ffc109086bf71d5664645386b9, Jasper knob, f450373862fd080dcfa21aa4f67df964, 449738.87888462, 5148361.57661429, 46.48694977, -87.65486666, 16T, 3.35587422, 4.75001529, -1.00000000, Bedding, 15.89229679, 271.47061157, 181.47061157, -4.47149658, Negaunee, Mon Jul 24 08:01:15 2023, 
b147e7ffc109086bf71d5664645386b9, Jasper knob, 5e14d64a0d66a3f80243944cf658446c, 449743.28379670, 5148358.27823095, 46.48692042, -87.65480891, 16T, 3.34491593, 4.75773838, -1.00000000, Bedding, 63.25689697, 21.44322968, 291.44323730, -4.47149658, Negaunee, Mon Jul 24 07:45:10 2023, 
b147e7ffc109086bf71d5664645386b9, Jasper knob, 2ce478b4648cc70773680e97834a0b69, 449750.91209595, 5148359.98838121, 46.48693638, -87.65470971, 16T, 3.00000000, 3.53553391, -1.00000000, Bedding, 40.64176178, 178.72198486, 88.72198486, -4.47149658, Negaunee, Mon Jul 24 07:20:12 2023, 
b147e7ffc109086bf71d5664645386b9, Jasper knob, 424530d040d93730f86139c430d27892, 449748.95569440, 5148362.24467799, 46.48695654, -87.65473545, 16T, 3.00000000, 3.53553391, -1.00000000, Bedding, 45.21975327, 173.24320984, 83.24320984, -4.47149658, Negaunee, Mon Jul 24 07:19:56 2023, 
b147e7ffc109086bf71d5664645386b9, Jasper knob, 74e8b3db04fda571203ca8ea4a7f0add, 449766.41947559, 5148368.83419041, 46.48701714, -87.65450863, 16T, 3.55643235, 4.60177422, -1.00000000, Bedding, 27.91662025, 26.95208931, 296.95208740, -4.47149658, Negaunee, Mon Jul 24 07:18:24 2023, 
b147e7ffc109086bf71d5664645386b9, Jasper knob, 9c18788b06cd18be566406ca4027d18c, 449767.55091052, 5148367.17619020, 46.48700230, -87.65449371, 16T, 3.55643236, 4.60177421, -1.00000000, Bedding, 12.35853672, 79.25538635, 349.25537109, -4.47149658, Negaunee, Mon Jul 24 07:17:00 2023, 
b147e7ffc109086bf71d5664645386b9, Jasper knob, 2d68cd6bb6bb44bfabe14fe88f37e951, 449767.89268487, 5148368.04890058, 46.48701018, -87.65448935, 16T, 3.55643236, 4.60177421, -1.00000000, Bedding, 28.51328087, 31.58991051, 301.58990479, -4.47149658, Negaunee, Mon Jul 24 07:16:47 2023, 
b147e7ffc109086bf71d5664645386b9, Jasper knob, 1979ae889e88488e539fdd308c81afb1, 449752.86642960, 5148361.89736477, 46.48695370, -87.65468446, 16T, 3.30086000, 4.78840895, -1.00000000, Bedding, 68.05554199, 164.38809204, 74.38809204, -4.47149658, Negaunee, Mon Jul 24 06:47:22 2023, 
b147e7ffc109086bf71d5664645386b9, Jasper knob, b5d437f56ef8ee189dff42be346e1607, 449751.74971601, 5148357.81121359, 46.48691685, -87.65469857, 16T, 3.55643237, 4.60177420, -1.00000000, Bedding, 69.76852417, 28.74954796, 298.74954224, -4.47149658, Negaunee, Mon Jul 24 06:47:03 2023, 
8080d98f8f374df554df4d2de1747f42, Goodrich roadcut, eaa12215c195c4c893ead138eefa9058, 444052.12778735, 5145613.28289226, 46.46177005, -87.72862502, 16T, 4.02442127, 4.21038783, -1.00000000, Bedding, 51.49676514, 356.16012573, 266.16012573, -4.47149658, Goodrich, Sun Jul 23 07:23:20 2023, 
8080d98f8f374df554df4d2de1747f42, Goodrich roadcut, 08ebf94817ee5fbff04e2aa225677f0e, 444055.52649300, 5145610.50847531, 46.46174537, -87.72858043, 16T, 3.55643235, 4.60177422, -1.00000000, Bedding, 61.33788681, 354.52850342, 264.52850342, -4.47149658, Goodrich, Sun Jul 23 07:21:30 2023, 
8080d98f8f374df554df4d2de1747f42, Goodrich roadcut, 9ca72ef9929296cfd34c4ab061b25894, 444046.69723574, 5145612.09880462, 46.46175894, -87.72869560, 16T, 4.02442112, 4.21038775, -1.00000000, Bedding, 67.98532104, 9.36793232, 279.36791992, -4.47149658, Goodrich, Sun Jul 23 06:55:43 2023, Very approximated 
