localityId, localityName, dataId, x, y, latitude, longitude, zone, altitude, horiz_precision, vert_precision, planeType, dip, dipAzimuth, strike, declination, unitId, timedate, notes
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, f7f2d09ec1aaf50c064064fa79e80476, 449762.03978798, 5148334.83721732, 46.48671087, -87.65456202, 16T, 17.15832037, 13.06890365, -1.00000000, Bedding, 43.91213226, 10.38525200, 280.38525391, -4.33847046, Naguanee IF, Sun Jul 18 11:11:00 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, ad3a606ca4507183146e8f7dbd1df453, 449764.37427534, 5148340.10469490, 46.48675845, -87.65453218, 16T, 3.39509021, 4.72206517, -1.00000000, Bedding, 38.67306137, 14.63039970, 284.63040161, -4.33847046, Naguanee IF, Sun Jul 18 11:05:07 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, 4c3b5aac0bfc73931096819f4c17de30, 449765.80925341, 5148365.47854278, 46.48698690, -87.65451622, 16T, 3.36650884, 4.74248408, -1.00000000, Bedding, 18.98777199, 275.31423950, 185.31423950, -4.33847046, Naguanee IF, Sun Jul 18 11:01:07 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, cf7ed29e22cf20327e6fda421a4cad15, 449770.66572944, 5148364.53988758, 46.48697881, -87.65445285, 16T, 3.48092349, 4.65915321, -1.00000000, Bedding, 42.94928741, 132.31765747, 42.31765747, -4.33847046, Naguanee IF, Sun Jul 18 10:47:26 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, b2353769ef8c17ce00320efd4117cf1f, 449773.27515819, 5148364.80291896, 46.48698137, -87.65441888, 16T, 3.48638688, 4.65506644, -1.00000000, Bedding, 34.99534988, 157.15531921, 67.15531921, -4.33847046, Naguanee IF, Sun Jul 18 10:47:18 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, 11730f43f3026c407a33c1b8bb8c62a6, 449773.16248337, 5148365.10044203, 46.48698404, -87.65442038, 16T, 3.45051896, 4.68171506, -1.00000000, Bedding, 68.69694519, 22.17182541, 292.17181396, -4.33847046, Naguanee IF, Sun Jul 18 10:47:10 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, 6e1f7f4058c181d4cc75f6b4c1cf9fe9, 449769.24703472, 5148362.99643566, 46.48696482, -87.65447116, 16T, 3.50149038, 4.64371641, -1.00000000, Bedding, 55.19610977, 26.19905663, 296.19906616, -4.33847046, Naguanee IF, Sun Jul 18 10:46:33 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, 3ed8aeade27bc4099713bb43bbd21599, 449768.78352843, 5148363.30320631, 46.48696754, -87.65447723, 16T, 3.52229898, 4.62795278, -1.00000000, Bedding, 47.26746750, 32.45586395, 302.45587158, -4.33847046, Naguanee IF, Sun Jul 18 10:46:30 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, ee898e52f3d41aa1755bae9540537284, 449768.75608669, 5148363.47527886, 46.48696909, -87.65447761, 16T, 3.46571578, 4.67047655, -1.00000000, Bedding, 23.93062401, 115.68597412, 25.68597412, -4.33847046, Naguanee IF, Sun Jul 18 10:46:26 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, 9618b774f265d8cd9a3b6b87a4f90e4b, 449769.30057048, 5148363.31050899, 46.48696765, -87.65447050, 16T, 3.48573419, 4.65555520, -1.00000000, Bedding, 30.64370728, 67.14991760, 337.14990234, -4.33847046, Naguanee IF, Sun Jul 18 10:46:22 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, fb8e30df377757c681cab464e520059b, 449769.52256424, 5148363.71171282, 46.48697127, -87.65446765, 16T, 3.48346109, 4.65725626, -1.00000000, Bedding, 34.39335632, 44.03360748, 314.03359985, -4.33847046, Naguanee IF, Sun Jul 18 10:46:14 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, 68bb5c05cbd888c2578bb0f5cee76fd1, 449769.32723893, 5148363.73509777, 46.48697147, -87.65447020, 16T, 3.48855702, 4.65344034, -1.00000000, Bedding, 12.89012051, 113.66381836, 23.66381836, -4.33847046, Naguanee IF, Sun Jul 18 10:46:10 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, 953c88d1dac073f43500acd691c36a1b, 449770.30213282, 5148364.22436723, 46.48697594, -87.65445755, 16T, 3.50413530, 4.64172089, -1.00000000, Bedding, 33.54067230, 37.91418076, 307.91418457, -4.33847046, Naguanee IF, Sun Jul 18 10:46:06 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, febd3f3a45bc0e91275bea8fde045344, 449769.61019006, 5148363.98155620, 46.48697371, -87.65446654, 16T, 3.49302649, 4.65008634, -1.00000000, Bedding, 35.72753143, 65.48961639, 335.48962402, -4.33847046, Naguanee IF, Sun Jul 18 10:46:02 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, 5edf849c414564631d030f13c1aa1b71, 449769.19019924, 5148363.86694988, 46.48697265, -87.65447200, 16T, 3.46882854, 4.66816512, -1.00000000, Bedding, 31.48386002, 80.01612091, 350.01611328, -4.33847046, Naguanee IF, Sun Jul 18 10:45:59 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, 30cf6503b07d76f7964e72f8145080f8, 449769.16045120, 5148364.14758371, 46.48697517, -87.65447242, 16T, 3.44797445, 4.68358935, -1.00000000, Bedding, 32.53830719, 70.57447815, 340.57446289, -4.33847046, Naguanee IF, Sun Jul 18 10:45:56 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, b60296e01a4e09909366daa8f79e311a, 449770.09634204, 5148364.23360849, 46.48697601, -87.65446023, 16T, 3.47737499, 4.66180225, -1.00000000, Bedding, 35.42109680, 217.91891479, 127.91891479, -4.33847046, Naguanee IF, Sun Jul 18 10:45:50 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, ceee9127f511385e182064decd89767a, 449771.16227524, 5148362.78490009, 46.48696306, -87.65444619, 16T, 3.49095248, 4.65164356, -1.00000000, Bedding, 45.02994537, 40.27742767, 310.27743530, -4.33847046, Naguanee IF, Sun Jul 18 10:45:43 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, e44c7220783106411e9bdb1474d1ee89, 449770.65850656, 5148362.94573648, 46.48696446, -87.65445277, 16T, 3.50333230, 4.64232698, -1.00000000, Bedding, 46.27011871, 36.71434784, 306.71435547, -4.33847046, Naguanee IF, Sun Jul 18 10:45:39 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, 7c2723afb59d8983c4d36a818827da02, 449769.60410283, 5148363.52983593, 46.48696964, -87.65446657, 16T, 3.48477529, 4.65627299, -1.00000000, Bedding, 42.73608398, 137.17526245, 47.17526245, -4.33847046, Naguanee IF, Sun Jul 18 10:45:34 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, b63a882b320bbf0623a51b85b3fa6092, 449769.71870126, 5148363.82059931, 46.48697227, -87.65446511, 16T, 3.47845114, 4.66099932, -1.00000000, Bedding, 27.99418640, 134.31176758, 44.31176758, -4.33847046, Naguanee IF, Sun Jul 18 10:45:30 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, f654e84fa600846ddc169591ba4b90f7, 449769.36424943, 5148363.90178618, 46.48697297, -87.65446973, 16T, 3.43961406, 4.68973263, -1.00000000, Bedding, 15.84346294, 74.96192169, 344.96191406, -4.33847046, Naguanee IF, Sun Jul 18 10:45:26 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, c1066b7105dcc9d8c7db6147f8219ac0, 449769.23173502, 5148364.03320369, 46.48697414, -87.65447147, 16T, 3.44751470, 4.68392778, -1.00000000, Bedding, 51.97654724, 142.44142151, 52.44142151, -4.33847046, Naguanee IF, Sun Jul 18 10:45:22 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, 24ed36686a2bff72bd65c3cdfe505245, 449769.99050525, 5148363.77754624, 46.48697190, -87.65446156, 16T, 3.48151597, 4.65871051, -1.00000000, Bedding, 29.66533470, 155.33938599, 65.33938599, -4.33847046, Naguanee IF, Sun Jul 18 10:45:15 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, 88edafeb5547b8e65fd6b646510a3d05, 449772.21873171, 5148364.35359528, 46.48697725, -87.65443259, 16T, 3.46867702, 4.66827771, -1.00000000, Bedding, 51.46662521, 35.93527603, 305.93527222, -4.33847046, Naguanee IF, Sun Jul 18 10:45:10 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, a6079abd28769b834defbc8d619258ba, 449775.78313462, 5148365.17570263, 46.48698491, -87.65438624, 16T, 3.32703116, 4.77026212, -1.00000000, Bedding, 31.21905708, 51.42044830, 321.42044067, -4.33847046, Naguanee IF, Sun Jul 18 10:44:57 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, 59ef110ff93ab0a1fa11937905a7c7f8, 449775.22859874, 5148364.61183857, 46.48697980, -87.65439341, 16T, 3.02303104, 4.96848271, -1.00000000, Bedding, 46.83681107, 166.51458740, 76.51458740, -4.33847046, Naguanee IF, Sun Jul 18 10:44:49 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, a0251364a81a780e110d8eb8ebadff15, 449774.60346103, 5148363.91718867, 46.48697350, -87.65440148, 16T, 3.40355740, 4.71596586, -1.00000000, Bedding, 27.48586464, 146.42674255, 56.42674255, -4.33847046, Naguanee IF, Sun Jul 18 10:44:35 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, 1c5f547039a30b53a1e552883518c4fe, 449774.75806152, 5148362.42215896, 46.48696006, -87.65439930, 16T, 3.44338734, 4.68696284, -1.00000000, Bedding, 42.94201279, 12.15280056, 282.15280151, -4.33847046, Naguanee IF, Sun Jul 18 10:44:29 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, 3381632159e1d8396bde0c082cb15791, 449774.70407639, 5148362.06353922, 46.48695683, -87.65439997, 16T, 3.44707734, 4.68424966, -1.00000000, Bedding, 32.53564835, 56.53802872, 326.53802490, -4.33847046, Naguanee IF, Sun Jul 18 10:44:23 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, f97649750b6cfff460377fcf95591f1d, 449774.16489503, 5148363.74700743, 46.48697194, -87.65440717, 16T, 3.54167404, 4.61314231, -1.00000000, Bedding, 42.06591034, 25.80368614, 295.80368042, -4.33847046, Naguanee IF, Sun Jul 18 10:44:15 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, 9dc09f930ba796f1b65e0985a3cef644, 449773.79875505, 5148365.12045104, 46.48698427, -87.65441209, 16T, 3.46098422, 4.67398388, -1.00000000, Bedding, 44.73822403, 160.81872559, 70.81872559, -4.33847046, Naguanee IF, Sun Jul 18 10:44:04 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, 1c87c37cc49544cf2a2544f4a1591f6c, 449774.48826150, 5148364.68680722, 46.48698042, -87.65440306, 16T, 3.44589788, 4.68511738, -1.00000000, Bedding, 32.02762604, 164.46484375, 74.46484375, -4.33847046, Naguanee IF, Sun Jul 18 10:43:57 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, 7344c016842624b69cbaab0449b7600a, 449775.11220370, 5148364.38105833, 46.48697771, -87.65439490, 16T, 3.45219476, 4.68047951, -1.00000000, Bedding, 18.46479416, 128.29568481, 38.29568481, -4.33847046, Naguanee IF, Sun Jul 18 10:43:51 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, ea1e8f58cc2d523de4fc653728d67c1b, 449773.64930036, 5148365.26451161, 46.48698555, -87.65441405, 16T, 3.44573187, 4.68523947, -1.00000000, Bedding, 42.99093628, 36.97624969, 306.97625732, -4.33847046, Naguanee IF, Sun Jul 18 10:43:43 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, 7df29a6fe7cdae538afcba39d7929ca2, 449771.11939954, 5148364.36496323, 46.48697727, -87.65444692, 16T, 3.45742423, 4.67661787, -1.00000000, Bedding, 46.97134018, 25.55079842, 295.55078125, -4.33847046, Naguanee IF, Sun Jul 18 10:43:35 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, c3f71cfd58f2ebec2d1f064fc6796b39, 449771.88694340, 5148364.85305682, 46.48698172, -87.65443697, 16T, 3.46001158, 4.67470394, -1.00000000, Bedding, 44.69122696, 133.51646423, 43.51646423, -4.33847046, Naguanee IF, Sun Jul 18 10:43:28 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, fe93aee9d87ffbd86d9611d26948f57f, 434837.41203292, 5094027.06796348, 45.99671817, -87.84149382, 16T, 15.06548871, 20.22908866, -1.00000000, Bedding, 75.26043701, 123.94260406, 33.94260406, -4.33847046, Vulcan IF , Sat Jul 17 18:02:17 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, 2661b0a3d01e03cbb4cb0937c4f6c699, 434841.83587835, 5094029.11053888, 45.99673698, -87.84143698, 16T, 18.38730248, 24.83957213, -1.00000000, Bedding, 78.07029724, 124.91472626, 34.91472626, -4.33847046, Vulcan IF , Sat Jul 17 17:53:02 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, dc4bb69dc59a3aa6fb211d2bc19bc842, 434828.33660608, 5094015.66369398, 45.99661468, -87.84160945, 16T, 3.01984430, 4.97042025, -1.00000000, Bedding, 78.35350037, 127.47309113, 37.47309113, -4.33847046, Vulcan IF , Sat Jul 17 17:45:04 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, eb43992fb9eba421927e7ed2015596b1, 434828.33660608, 5094015.66369398, 45.99661468, -87.84160945, 16T, 3.01984430, 4.97042025, -1.00000000, Bedding, 80.13353729, 126.53216553, 36.53216553, -4.33847046, Vulcan IF , Sat Jul 17 17:44:50 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, 4ca6d84b47c541f01b7fc4b065ceb765, 434831.11810706, 5094015.92421967, 45.99661729, -87.84157357, 16T, 2.74183318, 5.12902406, -1.00000000, Bedding, 82.63597107, 126.98776245, 36.98776245, -4.33847046, Vulcan IF , Sat Jul 17 17:44:39 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, 51f257dfc56795217da114275a7a74ff, 434826.42617634, 5094006.96378081, 45.99653620, -87.84163293, 16T, 20.10004910, 16.13749395, -1.00000000, Bedding, 85.19821930, 126.03549957, 36.03549957, -4.33847046, Vulcan IF , Sat Jul 17 17:44:11 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, 07998edc3cd49e2427bd3071f5d7698e, 434828.83697775, 5094016.99032254, 45.99662667, -87.84160317, 16T, 3.57290209, 4.58899855, -1.00000000, Overturned bedding, 74.54039764, 326.03991699, 236.03991699, -4.33847046, Vulcan IF , Sat Jul 17 17:04:01 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, 5af14d817605746a59b56818bfc3ab86, 434828.83697775, 5094016.99032254, 45.99662667, -87.84160317, 16T, 3.57290209, 4.58899855, -1.00000000, Overturned bedding, 80.29352570, 329.93817139, 239.93817139, -4.33847046, Vulcan IF , Sat Jul 17 17:03:35 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, 6c471968f899d70a83a96a096afcb40a, 434828.83697775, 5094016.99032254, 45.99662667, -87.84160317, 16T, 3.57290209, 4.58899855, -1.00000000, Overturned bedding, 80.20944214, 331.58071899, 241.58071899, -4.33847046, Vulcan IF , Sat Jul 17 17:03:23 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, 291e70ac87922e9a190e1afd6334ce01, 434828.83697775, 5094016.99032254, 45.99662667, -87.84160317, 16T, 3.57290209, 4.58899855, -1.00000000, Overturned bedding, 76.95441437, 332.19927979, 242.19927979, -4.33847046, Vulcan IF , Sat Jul 17 17:02:17 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, a977561476895ae4320d08d031063f25, 434831.31485813, 5094018.35291213, 45.99663916, -87.84157136, 16T, 3.58783606, 4.57733213, -1.00000000, Overturned bedding, 77.71188354, 328.95095825, 238.95095825, -4.33847046, Vulcan IF , Sat Jul 17 17:01:56 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, c0a008e90dc66ce230b0705c16fcb240, 434828.43315841, 5094022.86917426, 45.99667953, -87.84160919, 16T, 3.52713227, 4.62427021, -1.00000000, Overturned bedding, 82.00298309, 328.41284180, 238.41284180, -4.33847046, Vulcan IF , Sat Jul 17 17:01:41 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, 0ec051627bad9d1a46a4881cd7b96659, 434812.51140129, 5094048.30597925, 45.99690693, -87.84181825, 16T, 3.41380695, 4.70855170, -1.00000000, Bedding, 30.18529510, 213.17329407, 123.17329407, -4.33847046, Vulcan clast, Sat Jul 17 16:01:33 2021, HTc-10 approximate orientation 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, ada2f5319d59e6f4433e5febe77e7752, 434815.43701941, 5094051.43793721, 45.99693540, -87.84178090, 16T, 3.38128861, 4.73195777, -1.00000000, Bedding, 40.20187378, 350.05700684, 260.05700684, -4.33847046, Vulcan clast, Sat Jul 17 15:46:27 2021, Quite approximate for FTc-7
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, e8a32e49b84a1da12d78567be0615948, 434915.03207056, 5094003.96636430, 45.99651765, -87.84048842, 16T, 3.23726680, 4.83162920, -1.00000000, Bedding, 60.26770401, 142.98228455, 52.98228455, -4.33847046, Vulcan IF , Sat Jul 17 14:04:05 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, d80a7da61ef682f7f81a77d9e071f98b, 434800.99434009, 5094040.70563851, 45.99683744, -87.84196592, 16T, 3.56696507, 4.59361483, -1.00000000, Bedding, 82.30047607, 92.71858978, 2.71858978, -4.33847046, Vulcan clast, Sat Jul 17 12:45:36 2021, Approximate orientation of lamination in FTc-3
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, 7f22125e560a6ba86d61c3828e1ad4ca, 434809.93271819, 5094045.98926644, 45.99688584, -87.84185123, 16T, 3.43803108, 4.69089323, -1.00000000, Bedding, 31.93571472, 281.35800171, 191.35800171, -4.33847046, Vulcan clast, Sat Jul 17 12:28:54 2021, FTc-1
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, dbca15a5fabb2a0e6f1a1c83b54ba5e3, 434846.50289404, 5094033.21193399, 45.99677433, -87.84137728, 16T, 10.14868548, 7.56250008, -1.00000000, Bedding, 6.59849691, 105.11833191, 15.11833191, -4.33847046, Munnising Fm, Sat Jul 17 10:49:20 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, b6cf84dc3aaac08820ec71c8f8041ba1, 434830.74787004, 5094043.71187984, 45.99686732, -87.84158214, 16T, 3.45064412, 4.68162282, -1.00000000, Bedding, 72.29367065, 149.23725891, 59.23725891, -4.33847046, Vulcan IF , Sat Jul 17 10:15:34 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, 531f25ac50d751ad62f529402b9222c7, 434834.80351240, 5094046.10229568, 45.99688922, -87.84153010, 16T, 10.22485246, 14.90018662, -1.00000000, Bedding, 67.58003998, 157.83181763, 67.83181763, -4.33847046, Vulcan IF , Sat Jul 17 10:14:46 2021, 
38f812ab9dc1ac45f7f3f04dc919b7a4, Locality 1, c56aacbf1c52b6cf0f12dd3665fe68fa, 434828.71865136, 5094034.79803635, 45.99678691, -87.84160713, 16T, 10.11742661, 3157.64975656, -1.00000000, Bedding, 86.47503662, 152.19908142, 62.19908142, -4.33847046, Vulcan IF , Sat Jul 17 10:10:56 2021, Along base of outcrop. Unclear if insitu
